Date,CloseValue
2020-01-02,28.68425478502175
2020-01-06,30.102916276636975
2020-01-07,31.27091138905317
2020-01-08,32.80957664688132
2020-01-09,32.089581919406534
2020-01-13,34.990908840519445
2020-01-14,35.86156995333286
2020-01-15,34.56690814568686
2020-01-16,34.232912499717486
2020-01-21,36.48023957652004
2020-01-22,37.970904413859046
2020-01-23,38.14690228438587
2020-01-27,37.201559689648946
2020-01-28,37.79356225198224
2020-01-29,38.73289803902233
2020-01-30,42.72088733845202
2020-02-03,52.00018843520552
2020-02-04,59.13750660370265
2020-02-05,48.98020569218138
2020-02-06,49.9308743958016
2020-02-10,51.418872078001264
2020-02-11,51.625533916390786
2020-02-12,51.15287418902154
2020-02-13,53.60019647654033
2020-02-18,57.22685424732041
2020-02-19,61.16151063945255
2020-02-20,59.96084605825002
2020-02-24,55.58617093745296
2020-02-25,53.327504518962265
2020-02-26,51.92017685414001
2020-02-27,45.2668490141627
2020-03-02,49.574856582658455
2020-03-03,49.70084259502725
2020-03-04,49.96685282205705
2020-03-05,48.302845415804214
2020-03-09,40.533508971105945
2020-03-10,43.02218516832197
2020-03-11,42.28217613225274
2020-03-12,37.370161491896965
2020-03-16,29.67151260301205
2020-03-17,28.680198028544766
2020-03-18,24.081533153895986
2020-03-19,28.509523979316562
2020-03-23,28.952845707582405
2020-03-24,33.66685377587272
2020-03-25,35.95017695079461
2020-03-26,35.21085655458799
2020-03-30,33.475530297103965
2020-03-31,34.93352516845375
2020-04-01,32.104188496499965
2020-04-02,30.298198565261966
2020-04-06,34.41619988886138
2020-04-07,36.36352819027731
2020-04-08,36.58953195064187
2020-04-09,38.20019595967647
2020-04-13,43.39684780042992
2020-04-14,47.32617992852689
2020-04-15,48.65550684058958
2020-04-16,49.68084185031585
2020-04-20,49.757504424828234
2020-04-21,45.78150752750076
2020-04-22,48.807509501008916
2020-04-23,47.0421800886367
2020-04-27,53.25016513603501
2020-04-28,51.27483107068988
2020-04-29,53.36750363015744
2020-04-30,52.12551182299044
2020-05-04,50.74617499045429
2020-05-05,51.214177557592905
2020-05-06,52.172175627075326
2020-05-07,52.00284459243421
2020-05-11,54.086175454822744
2020-05-12,53.960838251522574
2020-05-13,52.730838206144625
2020-05-14,53.55550310671543
2020-05-18,54.24217723570127
2020-05-19,53.86750961309099
2020-05-20,54.37085073070255
2020-05-21,55.17351137894219
2020-06-01,59.87350274654403
2020-06-02,58.770843671912274
2020-06-03,58.86417568237145
2020-06-04,57.625510492333284
2020-06-08,63.32817211881211
2020-06-09,62.711512846199426
2020-06-10,68.33683455037048
2020-06-11,64.85615908772537
2020-06-15,66.06015697163612
2020-06-16,65.47550054324964
2020-06-17,66.1194964379355
2020-06-18,66.93082742895265
2020-06-22,66.28817195246306
2020-06-23,66.78550410864226
2020-06-24,64.05683673524965
2020-06-25,65.73217373086247
2020-06-29,67.29015889172763
2020-06-30,71.98748574586753
2020-07-01,74.64214671175128
2020-07-02,80.57746322977222
2020-07-06,91.43877722310208
2020-07-07,92.65743654863624
2020-07-08,91.05878429804052
2020-07-09,92.95211523065888
2020-07-13,99.80408748754955
2020-07-14,101.12008971169068
2020-07-15,103.06740931037412
2020-07-16,100.042750798157
2020-07-20,109.53340082327279
2020-07-21,104.55741492732005
2020-07-22,106.15541022353818
2020-07-23,100.87141123698296
2020-07-27,102.64008407420451
2020-07-28,98.43276234840175
2020-08-05,99.00145152350815
2020-08-06,99.30546016504958
2020-08-10,94.57147001647895
2020-08-11,91.62613580863562
2020-08-12,103.65077318372694
2020-08-13,108.06676045251058
2020-08-17,122.37605111648897
2020-08-18,125.8060456109141
2020-08-19,125.23538139414121
2020-08-20,133.45536274694987
2020-08-24,134.2800292950692
2020-08-25,134.88936199098526
2020-08-26,143.54468318310725
2020-08-27,149.25000107176427
2020-08-31,166.10662685697895
2020-09-01,158.3499884551046
2020-09-02,149.12335363093044
2020-09-03,135.66670874295613
2020-09-08,110.07009098557242
2020-09-09,122.09339581353511
2020-09-10,123.78005021970398
2020-09-14,139.87333999401747
2020-09-15,149.91997743201063
2020-09-16,147.25330529601183
2020-09-17,141.1433163964224
2020-09-21,149.79661925545943
2020-09-22,141.40999547533377
2020-09-24,129.26335445190625
2020-09-28,140.3999920012013
2020-09-29,139.690001713912
2020-09-30,143.00331896833748
2020-10-01,149.38665076319455
2020-10-05,141.8933252580822
2020-10-06,137.99333462665115
2020-10-07,141.76666067399745
2020-10-08,141.97332842167313
2020-10-12,147.4333382508294
2020-10-13,148.88332812221478
2020-10-14,153.7666400260946
2020-10-15,149.62665043775982
2020-10-19,143.60999599485692
2020-10-20,140.6466758113146
2020-10-21,140.88001538390384
2020-10-22,141.9300002765439
2020-10-26,140.093346450209
2020-10-27,141.56000662750725
2020-10-28,135.3400052258289
2020-10-29,136.94334187243567
2020-11-02,133.50333936554935
2020-11-03,141.29999905047123
2020-11-04,140.32667791615955
2020-11-05,146.03000869751986
2020-11-09,140.42001890823462
2020-11-10,136.78669278019558
2020-11-11,139.0433622155695
2020-11-12,137.25335609715856
2020-11-16,136.03004246131343
2020-11-17,147.20334414260032
2020-11-18,162.2132886547082
2020-11-19,166.42328385544855
2020-11-23,173.94991335992563
2020-11-24,185.1265523181981
2020-11-25,191.3331998679971
2020-11-27,195.25318816615174
2020-11-30,189.19987474344845
2020-12-01,194.9198672994491
2020-12-02,189.60655968335243
2020-12-03,197.7931931462697
2020-12-07,213.91981042024594
2020-12-08,216.6264668819307
2020-12-09,201.4931742004123
2020-12-10,209.02314958519395
2020-12-14,213.27647723954712
2020-12-15,211.08314425014865
2020-12-16,207.5898253202892
2020-12-17,218.63312691660167
2020-12-21,216.61979658205215
2020-12-22,213.44648079902987
2020-12-23,215.32646385174817
2020-12-24,220.58978662746887
2020-12-28,221.2297932015498
2020-12-29,221.99646816095597
2020-12-30,231.5931009757294
2020-12-31,235.2230804682093
2021-01-04,243.2563900464954
2021-01-05,245.03638584442655
2021-01-06,251.9930232894199
2021-01-07,272.01297786801024
2021-01-11,270.39630920305984
2021-01-12,283.146267335944
2021-01-13,284.8029412210457
2021-01-14,281.6662603607369
2021-01-19,281.51627492684196
2021-01-20,283.48295487817586
2021-01-21,281.6629592962823
2021-01-25,293.59960290916194
2021-01-26,294.3629377662047
2021-01-27,288.0529490215815
2021-01-28,278.47628944386923
2021-02-01,279.9363073611723
2021-02-02,290.9295956327996
2021-02-03,284.8962908004998
2021-02-04,283.3296173683654
2021-02-08,287.80629183290546
2021-02-09,283.15295658611495
2021-02-10,268.273028098918
2021-02-11,270.55302218234965
2021-02-16,265.4063733937801
2021-02-17,266.0496800828233
2021-02-18,262.45969148683673
2021-02-22,238.1664337968489
2021-02-23,232.94644818010616
2021-02-24,247.33973256833545
2021-02-25,227.40644362302695
2021-03-01,239.4764296301812
2021-03-02,228.81312527210284
2021-03-03,217.7331490688499
2021-03-04,207.14650530992895
2021-03-08,187.66656940007732
2021-03-09,224.5264704255794
2021-03-10,222.68646382875474
2021-03-11,233.1997775708593
2021-03-15,235.97976345319972
2021-03-16,225.6264655598758
2021-03-17,233.93643934019386
2021-03-18,217.71981806218304
2021-03-22,223.33313809856503
2021-03-23,220.71981717419456
2021-03-24,210.08983691845796
2021-03-25,213.46316161912856
2021-03-29,203.76320499157706
2021-03-30,211.87317776524768
2021-03-31,222.64314038991145
2021-04-01,220.58315950650683
2021-04-05,230.34981924895655
2021-04-06,230.53980367651292
2021-04-07,223.65649774838718
2021-04-08,227.933161571739
2021-04-12,233.99314432014066
2021-04-13,254.10642803454968
2021-04-14,244.0764385804337
2021-04-15,246.28311811795697
2021-04-19,238.20980573003428
2021-04-20,239.66312182564133
2021-04-21,248.03976350612712
2021-04-22,239.89645531652155
2021-04-26,246.06644582787908
2021-04-27,234.91314497855865
2021-04-28,231.46648377780832
2021-04-29,225.66652169469845
2021-05-03,228.29983889945163
2021-05-04,224.53318083549362
2021-05-05,223.6465096095312
2021-05-06,221.17985014629113
2021-05-10,209.6798748013817
2021-05-17,192.27660807628664
2021-05-18,192.62326691052914
2021-05-19,187.81995331321497
2021-05-20,195.59326621827597
2021-05-24,202.1465821592426
2021-05-25,201.56325652914848
2021-05-26,206.37656691120281
2021-05-27,210.28323183620472
2021-06-01,207.96655773373368
2021-06-02,201.70658318510408
2021-06-03,190.94661791571045
2021-06-07,201.70993012428602
2021-06-08,201.19659440654897
2021-06-09,199.5932669570102
2021-06-10,203.3732567439229
2021-06-14,205.89658574327547
2021-06-15,199.78660168859693
2021-06-16,201.6232636071584
2021-06-17,205.5332600886236
2021-06-21,206.94324057118104
2021-06-22,207.9032496447205
2021-06-23,218.85655507479888
2021-06-24,226.60653285060286
2021-06-28,229.57319030563656
2021-06-29,226.9198635597264
2021-06-30,226.56653126739954
2021-07-01,225.97319774743372
2021-07-06,219.85989868936497
2021-07-07,214.88324603571903
2021-07-08,217.60323358262096
2021-07-12,228.5665411656619
2021-07-13,222.84655841277257
2021-07-14,217.79324509784345
2021-07-15,216.86657567703958
2021-07-26,219.206579612132
2021-07-27,214.92658827811314
2021-07-28,215.65992571967718
2021-07-29,225.7832282389618
2021-08-02,236.5565184188198
2021-08-03,236.57985350749516
2021-08-04,236.97317885422245
2021-08-05,238.20985845231465
2021-08-09,237.91985122971565
2021-08-10,236.66318510340096
2021-08-11,235.93985954735803
2021-08-12,240.74984588486566
2021-08-16,228.72321364144298
2021-08-17,221.90323547255747
2021-08-18,229.66320016914665
2021-08-19,224.48989368379034
2021-08-23,235.43320093265461
2021-08-24,236.1631959628465
2021-08-25,237.06653180038498
2021-08-26,233.7198744297053
2021-08-30,243.63652906770145
2021-08-31,245.23985586375304
2021-09-01,244.69652431764598
2021-09-02,244.12985762524434
2021-09-07,250.97316309963563
2021-09-08,251.2898246527614
2021-09-09,251.61982309117639
2021-09-13,247.6665092543544
2021-09-14,248.16316535494983
2021-09-15,251.94315532595112
2021-09-16,252.3298262284626
2021-09-20,243.38983028698934
2021-09-21,246.45982891656735
2021-09-22,250.64647756853012
2021-09-27,263.78645628545826
2021-09-28,259.18644796476167
2021-09-29,260.4364434648886
2021-09-30,258.4931170131102
2021-10-04,260.50976609581693
2021-10-05,260.19642156994456
2021-10-06,260.91642533041045
2021-10-07,264.536443068002
2021-10-11,263.97976964109176
2021-10-12,268.57307471428277
2021-10-13,270.3597234852096
2021-10-14,272.7730864527585
2021-10-18,290.0363802121053
2021-10-19,288.08970469936304
2021-10-20,288.599712249443
2021-10-21,297.9996802687109
2021-10-25,341.6195345995841
2021-10-26,339.47620046730725
2021-10-27,345.9528708522771
2021-10-28,359.0128349731255
2021-11-01,402.8627078361737
2021-11-02,390.66606219208506
2021-11-03,404.6193624447257
2021-11-04,409.9693599900252
2021-11-08,387.6460975810627
2021-11-09,341.1662271435165
2021-11-10,355.98285211989344
2021-11-11,354.50284652411443
2021-11-15,337.79624234285535
2021-11-16,351.5761990077255
2021-11-17,363.0028300424506
2021-11-18,365.4594959449252
2021-11-22,385.6227646655591
2021-11-23,369.6761558930367
2021-11-24,371.99948413534213
2021-11-26,360.6395186786991
2021-11-29,378.99613142676475
2021-11-30,381.58610975923506
2021-12-01,364.99948420284267
2021-12-02,361.5328222799395
2021-12-06,336.3362433212138
2021-12-07,350.58288861816203
2021-12-08,356.319538218524
2021-12-09,334.599599205834
2021-12-13,322.13629006620215
2021-12-14,319.5029626283411
2021-12-15,325.3296174735832
2021-12-16,308.9729962128294
2021-12-20,299.9796941733677
2021-12-21,312.84297906118366
2021-12-22,336.2895995694693
2021-12-23,355.66619124614044
2021-12-27,364.64618539232737
2021-12-28,362.82285614529656
2021-12-29,362.0628473539425
2021-12-30,356.77953640679914
2022-01-03,399.9260750352394
2022-01-04,383.1961139030039
2022-01-05,362.7061683888681
2022-01-06,354.8995229113845
2022-01-10,352.7061997062944
2022-01-11,354.7995235837637
2022-01-12,368.7394871595319
2022-01-13,343.8528958908827
2022-01-18,343.50288181182884
2022-01-19,331.8829161047476
2022-01-20,332.089572849603
2022-01-24,309.9996300989756
2022-01-25,306.1329629147789
2022-01-26,312.4696171622962
2022-01-27,276.36639163667115
2022-01-31,312.23963303264816
2022-02-01,310.4163076084792
2022-02-02,301.8863448921065
2022-02-03,297.04632163998167
2022-02-07,302.4463018077737
2022-02-08,307.33298060460487
2022-02-09,310.6662931941783
2022-02-10,301.51631687678827
2022-02-14,291.91968177310224
2022-02-15,307.47628504269306
2022-02-16,307.7962901332736
2022-02-17,292.1163304804501
2022-02-22,273.84303144492293
2022-02-23,254.6797487178381
2022-02-24,266.9230714742464
2022-02-28,290.1430111657011
2022-03-01,288.12298995675485
2022-03-02,293.29632372432695
2022-03-03,279.7630358192699
2022-03-07,268.1930356606209
2022-03-08,274.7996718883801
2022-03-09,286.3230014257887
2022-03-10,279.43300451584963
2022-03-14,255.4564079751769
2022-03-15,267.29638234351336
2022-03-16,280.0763586533544
2022-03-17,290.53299974094386
2022-03-21,307.05297979077835
2022-03-22,331.3262291301968
2022-03-23,333.03624046552517
2022-03-24,337.9728819949537
2022-03-28,363.9461390539138
2022-03-29,366.52282730392807
2022-03-30,364.6628133212675
2022-03-31,359.1995020225886
2022-04-04,381.81611045276895
2022-04-05,363.75280262875333
2022-04-06,348.5861787202614
2022-04-07,352.41951102237783
2022-04-11,325.30956065783687
2022-04-12,328.98288652173113
2022-04-13,340.7895285668228
2022-04-14,328.3328896079588
2022-04-18,334.76286520617066
2022-04-19,342.71618841030005
2022-04-20,325.73289546723197
2022-04-21,336.25952289736176
2022-04-25,332.6728572867759
2022-04-26,292.1396381838622
2022-04-27,293.83628825210803
2022-04-28,292.50297102414083
2022-05-09,262.369687138112
2022-05-10,266.67967667849376
2022-05-11,244.66640988842818
2022-05-12,242.6664112541977
2022-05-16,241.45641944894686
2022-05-17,253.86972199097974
2022-05-18,236.6030905048209
2022-05-19,236.47308195250318
2022-05-23,224.96645875248203
2022-05-24,209.38650839962995
2022-05-25,219.59981471709187
2022-05-26,235.90977225054618
2022-05-31,252.75305840768056
2022-06-01,246.78974041842145
2022-06-02,258.3330655459385
2022-06-06,238.27977267125013
2022-06-07,238.88644831915425
2022-06-08,241.86643136064805
2022-06-09,239.70641884791928
2022-06-13,215.73645201900973
2022-06-14,220.8897718826084
2022-06-15,232.99974597606266
2022-06-16,213.09979579631712
2022-06-21,237.0363950518263
2022-06-22,236.08639842950873
2022-06-23,235.0697435196663
2022-06-27,244.91971855082025
2022-06-28,232.66307393496902
2022-06-29,228.48976506128562
2022-06-30,224.47309286054673
2022-07-05,233.06641390058573
2022-07-06,231.73309263491805
2022-07-13,237.0397261406207
2022-07-14,238.31306788735847
2022-07-18,240.5463879965298
2022-07-19,245.52972442191768
2022-07-20,247.49972712206554
2022-07-21,271.70632239135733
2022-07-25,268.4329733635409
2022-07-26,258.8596579461534
2022-07-27,274.8196530712521
2022-07-28,280.899624643528
2022-08-01,297.27626056037303
2022-08-02,300.5862444029566
2022-08-03,307.39623394424456
2022-08-04,308.6328961129306
2022-08-08,290.4229551351343
2022-08-09,283.3329785918886
2022-08-10,294.3562738618251
2022-08-11,286.6296418818595
2022-08-15,309.319586991838
2022-08-16,306.56291209848234
2022-08-17,303.9962648788873
2022-08-18,302.86958968332976
2022-08-22,289.91293840771306
2022-08-23,296.45292650583815
2022-08-24,297.09626769352184
2022-08-25,296.0696077822695
2022-08-29,284.8196169377606
2022-08-30,277.6996392126903
2022-08-31,275.60961613638466
2022-09-01,277.15963026798613
2022-09-06,274.41963714113325
2022-09-07,283.6996147532365
2022-09-08,289.25959624964344
2022-09-12,304.4195695082253
2022-09-13,292.12957168106476
2022-09-14,302.60952171639946
2022-09-15,303.74952514625545
2022-09-19,309.0695170061805
2022-09-20,308.7295189267408
2022-09-21,300.79951109124835
2022-09-26,276.0095977003812
2022-09-27,282.93956895759624
2022-09-28,287.8095571394193
2022-09-29,268.2096003797916
2022-10-03,242.39968532573218
2022-10-04,249.43968551644895
2022-10-05,240.80970689907366
2022-10-06,238.12971953321104
2022-10-10,222.95974564716187
2022-10-11,216.49975256472823
2022-10-12,217.23975469500382
2022-10-13,221.7197491481578
2022-10-17,219.34976386650973
2022-10-18,220.1897609167354
2022-10-19,222.03974345763856
2022-10-20,207.27979145411035
2022-10-24,211.2497944626593
2022-10-25,222.41976544740194
2022-10-26,224.6397424096778
2022-10-27,225.08972275385574
2022-10-31,227.53971699204803
2022-11-01,227.81972431416884
2022-11-02,214.97973920024955
2022-11-03,215.3097301902344
2022-11-07,197.07980420187312
2022-11-08,191.29982551258553
2022-11-09,177.58985399017803
2022-11-10,190.71984986219576
2022-11-14,190.94985007856874
2022-11-15,194.41984720069323
2022-11-16,186.91986653245002
2022-11-17,183.16987734547564
2022-11-21,167.8699177668978
2022-11-22,169.90992687743127
2022-11-25,182.85988514078244
2022-11-28,182.91987434695386
2022-11-29,180.82988282281653
2022-11-30,194.69985451817777
2022-12-01,194.69985377469908
2022-12-05,182.44988382127372
2022-12-06,179.81989184991872
2022-12-07,174.03989255472783
2022-12-08,173.43990736006438
2022-12-12,167.81993364607808
2022-12-13,160.94995035486068
2022-12-14,156.7999666117344
2022-12-15,157.66994446015337
2022-12-19,149.86995544855702
2022-12-20,137.80000208045465
2022-12-21,137.57001407943415
2022-12-22,125.35003249821163
2022-12-27,109.10008010493148
2022-12-28,112.71006450616778
2022-12-29,121.8200483424683
